wallet_id,transaction_count,incoming_transaction_count,outgoing_transaction_count,total_received,total_sent,average_received,average_sent,maximum_transaction,amount_variance,unique_counterparties,unique_ips,unique_asns,unique_countries,transactions_per_hour,transactions_per_day,average_time_between_transactions,minimum_time_between_transactions,fan_in_ratio,fan_out_ratio,graph_degree,graph_in_degree,graph_out_degree
synthetic_wallet_001163,7,4,3,3.59385001,3.09978917,0.8984625,1.03326306,2.2032596,0.38768305,0,1,4,3,60.0,1.0,313914.0,13912.0,1.1593853,0.86252603,7,4,3
synthetic_wallet_001164,12,4,8,5.83271682,22.74513809,1.4581792,1.74962601,14.32057808,10.43337433,0,2,6,7,60.0,1.0,181785.18181818,13373.0,0.25643796,3.89957867,12,4,8
synthetic_wallet_001165,9,3,6,2.61294896,14.53757512,0.87098299,0.96917167,2.02935178,0.44227766,0,4,5,5,60.0,1.0,199988.875,22638.0,0.17973761,5.56366594,9,3,6
synthetic_wallet_001166,10,4,6,6.29283826,5.98445036,1.57320956,0.42746074,2.13146886,0.55363716,0,4,6,5,60.0,1.0,243902.88888889,86485.0,1.05153153,0.95099383,10,4,6
synthetic_wallet_001167,12,5,7,6.83623775,12.1283689,1.36724755,1.10257899,2.17522517,0.3618853,0,3,6,7,60.0,1.0,267204.09090909,47092.0,0.56365681,1.77412918,12,5,7
synthetic_wallet_001168,11,2,9,3.33487906,14.64479746,1.66743953,0.97631983,2.71922746,1.04965966,0,3,5,5,60.0,1.0,263540.7,89973.0,0.22771766,4.39140287,11,2,9
synthetic_wallet_001169,6,2,4,2.41155308,3.98525619,1.20577654,0.99631405,2.31228788,0.73158025,0,1,4,4,60.0,1.0,450448.0,37186.0,0.60511871,1.65256831,6,2,4
synthetic_wallet_001170,11,4,7,4.04239543,33.1002014,1.01059886,1.94707067,4.23769179,1.85577493,0,4,6,6,60.0,1.0,265240.8,46185.0,0.12212601,8.18826411,11,4,7
synthetic_wallet_001171,8,5,3,6.8564803,15.66208278,1.37129606,2.61034713,13.12673006,12.69384228,0,1,3,4,60.0,1.0,352460.14285714,59034.0,0.43777577,2.28427445,8,5,3
synthetic_wallet_001172,6,4,2,4.42511806,2.47186615,1.10627951,0.35312374,1.86827707,0.30333679,0,2,3,3,60.0,1.0,483806.4,81715.0,1.79019324,0.55859892,6,4,2
synthetic_wallet_001173,9,5,4,7.10784446,5.08489702,1.42156889,0.84748284,2.20501459,0.51901318,0,2,4,4,60.0,1.0,316793.625,43212.0,1.3978345,0.71539228,9,5,4
synthetic_wallet_001174,5,3,2,3.99324161,2.59461756,1.33108054,1.29730878,2.18028867,0.4760777,0,1,3,3,60.0,1.0,376366.5,95932.0,1.53904825,0.64975221,5,3,2
synthetic_wallet_001175,13,4,9,2.91913094,11.68885916,0.72978274,0.61520311,2.67828715,0.40837203,0,5,8,7,60.0,1.0,233344.75,36403.0,0.24973617,4.00422571,13,4,9
synthetic_wallet_001176,12,3,9,2.2148515,22.61833685,0.73828383,1.13091684,2.79634575,0.93555959,0,4,6,7,60.0,1.0,266820.81818182,380.0,0.09792283,10.21212341,12,3,9
synthetic_wallet_001177,12,4,8,7.86356863,19.71984505,1.96589216,0.75845558,2.91291917,0.81932758,0,7,6,8,60.0,1.0,209332.36363636,11744.0,0.39876422,2.50774756,12,4,8
synthetic_wallet_001178,2,1,1,1.36635151,1.98200479,1.36635151,1.98200479,1.98200479,0.09475724,0,1,2,2,60.0,1.0,302854.0,302854.0,0.68937851,1.45058192,2,1,1
synthetic_wallet_001179,12,6,6,6.82112202,20.02292128,1.13685367,1.82026557,14.34451981,10.5503153,0,3,5,5,60.0,1.0,211806.45454545,10363.0,0.34066568,2.93542928,12,6,6
synthetic_wallet_001180,9,2,7,3.63982699,38.53618315,1.81991349,1.83505634,17.02991221,13.17131832,0,5,4,3,60.0,1.0,328469.375,32885.0,0.09445219,10.58736672,9,2,7
synthetic_wallet_001181,5,2,3,0.4640958,2.64318391,0.2320479,0.33039799,2.20774556,0.40727288,0,3,4,4,60.0,1.0,364395.75,41161.0,0.17558211,5.69534116,5,2,3
synthetic_wallet_001182,10,3,7,5.42025189,18.66455743,1.80675063,1.09791514,3.38714834,1.65840867,0,4,5,6,60.0,1.0,296919.0,12543.0,0.29040345,3.44348525,10,3,7
synthetic_wallet_001183,6,1,5,2.04200448,7.26074263,2.04200448,0.66006751,2.04200448,0.38075355,0,3,4,5,60.0,1.0,564292.6,99947.0,0.28123907,3.55569378,6,1,5
synthetic_wallet_001184,5,2,3,4.16666114,5.08097262,2.08333057,1.01619452,2.46137592,0.63724738,0,1,3,3,60.0,1.0,469734.5,86503.0,0.82005188,1.21943505,5,2,3
synthetic_wallet_001185,11,3,8,4.36032215,17.07588612,1.45344072,0.89873085,3.3323507,1.21503016,0,2,6,6,60.0,1.0,273098.2,3715.0,0.25534969,3.91619828,11,3,8
synthetic_wallet_001186,6,2,4,0.98863631,10.24895655,0.49431815,1.70815943,7.46928485,5.5502699,0,2,4,4,60.0,1.0,391210.2,57256.0,0.09646214,10.36676121,6,2,4
synthetic_wallet_001187,13,4,9,4.47420199,21.01233568,1.1185505,1.23601975,14.46641559,9.05194436,0,4,6,6,60.0,1.0,240888.33333333,17729.0,0.21293216,4.69633149,13,4,9
synthetic_wallet_001188,15,3,12,3.91839015,16.97606299,1.30613005,0.67904252,2.39161656,0.48195328,0,4,8,8,60.0,1.0,178377.64285714,2651.0,0.23081854,4.33240753,15,3,12
synthetic_wallet_001189,10,3,7,2.11055918,12.33862628,0.70351973,0.77116414,1.57709875,0.19758422,0,5,5,7,60.0,1.0,211923.66666667,74657.0,0.17105301,5.84614087,10,3,7
synthetic_wallet_001190,11,4,7,7.44506597,34.3322564,1.86126649,2.6409428,15.25704483,11.29450773,0,2,6,7,60.0,1.0,167938.0,43122.0,0.21685338,4.61141064,11,4,7
synthetic_wallet_001191,7,3,4,3.77396569,2.51400281,1.25798856,0.22854571,2.05081163,0.35385129,0,2,3,4,60.0,1.0,221082.33333333,18305.0,1.50117799,0.66614353,7,3,4
synthetic_wallet_001192,5,2,3,2.4955633,6.5536502,1.24778165,0.72818336,2.2271717,0.3739616,0,3,4,4,60.0,1.0,554845.25,53434.0,0.38078982,2.6261206,5,2,3
synthetic_wallet_001193,8,3,5,4.43683342,15.14294203,1.47894447,1.5142942,11.23988944,8.26292661,0,3,5,6,60.0,1.0,285680.85714286,3391.0,0.29299679,3.41300666,8,3,5
synthetic_wallet_001194,12,5,7,7.02471176,7.40043888,1.40494235,0.49336259,1.94164675,0.26765151,0,4,6,5,60.0,1.0,243923.54545455,7770.0,0.94922908,1.05348648,12,5,7
synthetic_wallet_001195,10,3,7,4.33031646,21.13471808,1.44343882,1.32091988,15.79914014,12.01718694,0,3,4,7,60.0,1.0,299887.0,36260.0,0.20489114,4.88064054,10,3,7
synthetic_wallet_001196,12,5,7,6.62932318,11.58089025,1.32586464,0.89083771,6.15051371,1.99095524,0,3,6,5,60.0,1.0,247050.45454545,16438.0,0.5724364,1.74691894,12,5,7
synthetic_wallet_001197,8,3,5,4.5861141,8.39361536,1.5287047,0.59954395,1.78713987,0.17622628,0,4,3,4,60.0,1.0,283436.57142857,47486.0,0.54638126,1.83022384,8,3,5
synthetic_wallet_001198,9,2,7,4.0608839,11.93399115,2.03044195,0.91799932,2.31942467,0.82044191,0,2,5,6,60.0,1.0,374147.375,72755.0,0.34027878,2.93876689,9,2,7
synthetic_wallet_001199,6,1,5,1.04107545,10.04023868,1.04107545,0.83668656,2.24964539,0.28639719,0,2,5,4,60.0,1.0,224365.4,142121.0,0.10369031,9.64410282,6,1,5
synthetic_wallet_001200,8,3,5,4.30055605,6.04565319,1.43351868,0.37785332,2.38591625,0.34351831,0,6,5,5,60.0,1.0,388738.57142857,152993.0,0.7113468,1.40578407,8,3,5
synthetic_wallet_001201,10,2,8,1.64483874,15.16800675,0.82241937,1.3789097,4.20029554,1.15253975,0,2,5,4,60.0,1.0,323966.77777778,13090.0,0.10844132,9.22157679,10,2,8
synthetic_wallet_001202,12,4,8,4.65635807,15.43251751,1.16408952,1.10232268,2.42464102,0.59464934,0,3,5,7,60.0,1.0,247755.54545455,27942.0,0.30172382,3.31428925,12,4,8
synthetic_wallet_001203,7,3,4,5.41251416,8.34273653,1.80417139,0.69522804,2.41925171,0.41362219,0,1,4,3,60.0,1.0,394484.33333333,18020.0,0.64876964,1.54137916,7,3,4
synthetic_wallet_001204,13,4,9,5.90820967,22.6121484,1.47705242,1.19011307,5.0988085,1.74767295,0,4,6,8,60.0,1.0,203050.08333333,32532.0,0.26128476,3.82724203,13,4,9
synthetic_wallet_001205,8,4,4,4.10374494,7.0049812,1.02593624,1.7512453,2.02153633,0.3170919,0,1,3,5,60.0,1.0,424659.57142857,7045.0,0.5858324,1.70697285,8,4,4
synthetic_wallet_001206,7,5,2,6.23665128,3.40939172,1.24733026,0.85234793,2.36898149,0.42598976,0,2,2,3,60.0,1.0,440719.66666667,74319.0,1.8292563,0.54667025,7,5,2
synthetic_wallet_001207,10,4,6,3.55753397,15.25406045,0.88938349,1.69489561,2.31289477,0.51178966,0,2,4,7,60.0,1.0,274225.33333333,134.0,0.23321882,4.28781863,10,4,6
synthetic_wallet_001208,10,3,7,3.63348344,11.44742754,1.21116115,0.60249619,2.41881154,0.25199548,0,7,7,6,60.0,1.0,327668.44444444,107375.0,0.31740611,3.15053797,10,3,7
synthetic_wallet_001209,10,6,4,9.85165115,4.20350083,1.64194186,0.60050012,2.37453219,0.77199422,0,2,3,4,60.0,1.0,256831.33333333,45977.0,2.3436777,0.42667983,10,6,4
synthetic_wallet_001210,12,1,11,0.51441396,12.98535537,0.51441396,0.68343976,2.36037164,0.43273963,0,4,8,7,60.0,1.0,197233.0,1499.0,0.03961493,25.24300734,12,1,11
synthetic_wallet_001211,11,4,7,5.8347819,10.12990884,1.45869548,0.72356492,2.37120992,0.57533123,0,5,6,6,60.0,1.0,263839.5,2882.0,0.5759955,1.73612468,11,4,7
synthetic_wallet_001212,10,3,7,3.56145462,11.16900869,1.18715154,0.65700051,2.40323265,0.49302422,0,3,5,6,60.0,1.0,263227.22222222,15833.0,0.31886936,3.13608059,10,3,7
synthetic_wallet_001213,17,3,14,6.09677221,44.64762695,2.0322574,1.86031779,6.94297344,3.56242457,0,4,7,8,60.0,1.0,166558.3125,6165.0,0.13655311,7.32315813,17,3,14
synthetic_wallet_001214,9,3,6,4.99943084,9.21350123,1.66647695,1.15168765,2.27951183,0.69457182,0,2,6,5,60.0,1.0,312938.625,25460.0,0.54262009,1.84291003,9,3,6
synthetic_wallet_001215,4,2,2,2.61798941,3.3454568,1.3089947,0.66909136,2.0654581,0.54819576,0,2,3,2,60.0,1.0,191049.0,114010.0,0.78255065,1.27787255,4,2,2
synthetic_wallet_001216,8,5,3,6.61792392,3.18818187,1.32358478,1.06272729,2.48957357,0.38811036,0,1,3,3,60.0,1.0,288079.57142857,19049.0,2.07576738,0.48174955,8,5,3
synthetic_wallet_001217,10,5,5,6.96392072,7.32920093,1.39278414,0.73292009,2.38538474,0.70660049,0,2,5,6,60.0,1.0,226729.55555556,7934.0,0.95016098,1.05245324,10,5,5
synthetic_wallet_001218,10,3,7,6.39677925,9.12883975,2.13225975,0.91288397,2.49343526,0.8456776,0,2,6,6,60.0,1.0,277490.77777778,870.0,0.70072204,1.42709939,10,3,7
synthetic_wallet_001219,11,5,6,9.7177923,22.35587498,1.94355846,1.71968269,4.88109373,2.41355264,0,4,4,4,60.0,1.0,263801.0,2548.0,0.43468629,2.30050965,11,5,6
synthetic_wallet_001220,6,1,5,1.66459063,7.28194341,1.66459063,0.72819434,2.15532225,0.62708856,0,2,4,5,60.0,1.0,530397.8,72826.0,0.22859154,4.37461516,6,1,5
synthetic_wallet_001221,7,2,5,2.23770851,7.61040077,1.11885426,0.63420006,1.72104912,0.19270111,0,3,4,5,60.0,1.0,364556.33333333,96296.0,0.29403294,3.4009795,7,2,5
synthetic_wallet_001222,15,3,12,3.4763387,13.71327848,1.15877957,0.7217515,2.23918008,0.38124278,0,3,7,9,60.0,1.0,178194.57142857,4485.0,0.25350165,3.94474752,15,3,12
synthetic_wallet_001223,10,1,9,2.17336562,30.793117,2.17336562,2.36870131,12.97567698,12.11908618,0,3,8,9,60.0,1.0,306007.55555556,257.0,0.07057959,14.16840163,10,1,9
synthetic_wallet_001224,9,3,6,2.74575739,14.51097811,0.91525246,1.45109781,8.60911553,4.7913965,0,2,6,5,60.0,1.0,326369.875,12313.0,0.18921932,5.28487264,9,3,6
synthetic_wallet_001225,7,6,1,7.30135732,0.87268393,1.21689289,0.21817098,2.18122202,0.55668985,0,2,2,2,60.0,1.0,473335.33333333,32750.0,8.36655411,0.11952352,7,6,1
synthetic_wallet_001226,10,5,5,4.55048777,6.49076869,0.91009755,0.64907687,2.42214945,0.41935089,0,3,3,5,60.0,1.0,268092.11111111,64377.0,0.7010707,1.42638966,10,5,5
synthetic_wallet_001227,13,8,5,10.0425436,12.38587176,1.25531795,0.95275937,2.36615856,0.48010874,0,3,4,4,60.0,1.0,214101.91666667,3392.0,0.81080636,1.2333401,13,8,5
synthetic_wallet_001228,14,6,8,7.15790857,24.14191329,1.19298476,1.50886958,9.75461483,5.62600197,0,4,7,6,60.0,1.0,194917.76923077,1412.0,0.29649301,3.37276078,14,6,8
synthetic_wallet_001229,5,3,2,1.5358777,0.93134307,0.51195923,0.18626861,0.99717973,0.07118323,0,1,3,3,60.0,1.0,690540.0,86910.0,1.64909983,0.60639143,5,3,2
synthetic_wallet_001230,11,5,6,7.83229377,6.79773836,1.56645875,0.39986696,2.42775278,0.63336202,0,5,5,5,60.0,1.0,259983.2,16351.0,1.15219112,0.86791157,11,5,6
synthetic_wallet_001231,14,6,8,4.62213821,8.04479453,0.77035637,0.50279966,2.47476005,0.43429479,0,4,5,5,60.0,1.0,211895.53846154,13349.0,0.57455019,1.74049199,14,6,8
synthetic_wallet_001232,12,4,8,4.87573424,42.73933576,1.21893356,3.28764121,9.60363959,10.72071942,0,3,7,7,60.0,1.0,195725.72727273,85.0,0.11408072,8.765723,12,4,8
synthetic_wallet_001233,7,2,5,3.04228723,6.76000989,1.52114362,0.84500124,2.36830132,0.57183125,0,2,6,5,60.0,1.0,417485.83333333,109371.0,0.45004183,2.22201567,7,2,5
synthetic_wallet_001234,9,2,7,3.66105673,51.56985135,1.83052837,4.29748761,17.8691424,38.20112911,0,3,6,6,60.0,1.0,319143.125,88.0,0.07099219,14.08605634,9,2,7
synthetic_wallet_001235,5,2,3,2.57900381,3.08826864,1.28950191,0.61765373,2.30825768,0.65044306,0,2,4,4,60.0,1.0,397622.25,51628.0,0.83509698,1.19746571,5,2,3
synthetic_wallet_001236,14,5,9,7.11210005,23.00129694,1.42242001,1.5334198,7.05853098,2.11584403,0,2,5,10,60.0,1.0,228345.46153846,14608.0,0.30920431,3.23410762,14,5,9
synthetic_wallet_001237,7,3,4,4.4500501,11.65301486,1.48335003,1.05936499,8.98538869,5.03545348,0,2,5,4,60.0,1.0,331163.16666667,38216.0,0.38187972,2.61862554,7,3,4
synthetic_wallet_001238,12,4,8,4.77283688,26.83188334,1.19320922,1.57834608,14.48341942,9.19254311,0,3,6,8,60.0,1.0,237067.72727273,15565.0,0.17787931,5.62178931,12,4,8
synthetic_wallet_001239,13,6,7,8.48789216,6.55745229,1.41464869,0.50441941,2.02949686,0.32812021,0,3,5,6,60.0,1.0,189255.25,85328.0,1.2943887,0.77256546,13,6,7
synthetic_wallet_001240,9,2,7,3.33543952,16.98332378,1.66771976,1.06145774,2.46953723,0.52900009,0,5,5,7,60.0,1.0,261899.875,8860.0,0.19639498,5.09177986,9,2,7
synthetic_wallet_001241,14,8,6,9.00409988,13.53712843,1.12551249,0.90247523,2.37594617,0.57389392,0,5,6,5,60.0,1.0,174805.0,2357.0,0.66514105,1.5034405,14,8,6
synthetic_wallet_001242,11,1,10,1.85388751,28.34305801,1.85388751,0.91429219,4.44166329,1.21550902,0,6,5,9,60.0,1.0,278204.0,36042.0,0.06540887,15.28844542,11,1,10
synthetic_wallet_001243,8,5,3,6.87292531,2.50212004,1.37458506,0.83404001,2.47369193,0.55104272,0,1,4,4,60.0,1.0,394763.42857143,63594.0,2.74684076,0.36405459,8,5,3
synthetic_wallet_001244,9,2,7,2.33910391,10.95082857,1.16955195,0.73005524,1.86785706,0.32093369,0,4,6,7,60.0,1.0,371796.25,136769.0,0.21360063,4.68163407,9,2,7
synthetic_wallet_001245,10,5,5,6.02603303,7.21887634,1.20520661,0.90235954,2.31887117,0.45874257,0,2,5,4,60.0,1.0,322626.88888889,33831.0,0.83476053,1.19794835,10,5,5
synthetic_wallet_001246,11,7,4,11.1252545,15.64209534,1.58932207,2.23458505,9.85841612,5.43509834,0,2,4,3,60.0,1.0,249693.1,33047.0,0.71123812,1.40599888,11,7,4
synthetic_wallet_001247,11,3,8,3.41504519,35.23931541,1.1383484,2.07290091,4.55080466,2.53259579,0,2,5,6,60.0,1.0,203588.1,10270.0,0.09691009,10.31884308,11,3,8
synthetic_wallet_001248,8,6,2,7.69213328,4.36401106,1.28202221,2.18200553,2.47620868,0.68643398,0,1,2,3,60.0,1.0,257512.14285714,76502.0,1.76262919,0.5673343,8,6,2
synthetic_wallet_001249,7,1,6,1.98913094,23.6611714,1.98913094,1.47882321,10.1428843,5.19655907,0,4,5,5,60.0,1.0,298359.16666667,7150.0,0.08406731,11.89523069,7,1,6
synthetic_wallet_001250,9,2,7,4.68267033,23.20986195,2.34133517,2.3209862,16.4004871,18.55713444,0,2,5,5,60.0,1.0,316835.25,8613.0,0.20175348,4.95654409,9,2,7
synthetic_wallet_001251,5,1,4,1.20609531,5.32389253,1.20609531,0.59154361,1.32460793,0.15453173,0,3,4,5,60.0,1.0,487289.0,72057.0,0.22654389,4.41415574,5,1,4
synthetic_wallet_001252,7,3,4,1.58491006,9.66962964,0.52830335,0.96696296,2.15048588,0.36124584,0,2,3,4,60.0,1.0,360535.33333333,47187.0,0.16390597,6.10105891,7,3,4
synthetic_wallet_001253,10,5,5,6.6878463,5.06533688,1.33756926,0.46048517,2.00784283,0.4392917,0,3,5,5,60.0,1.0,215583.44444444,40643.0,1.32031619,0.75739433,10,5,5
synthetic_wallet_001254,12,3,9,5.94375149,18.18599334,1.9812505,0.90929967,8.66781324,3.00440709,0,6,7,6,60.0,1.0,216397.90909091,471.0,0.32683128,3.05968266,12,3,9
synthetic_wallet_001255,8,4,4,5.85526941,6.55877464,1.46381735,0.65587746,2.39054212,0.53943909,0,3,4,4,60.0,1.0,400725.85714286,21521.0,0.89273831,1.12014908,8,4,4
synthetic_wallet_001256,6,1,5,1.54053062,26.26500089,1.54053062,1.87607149,3.58254655,1.74760291,0,3,5,6,60.0,1.0,379074.4,8896.0,0.05865336,17.0493209,6,1,5
synthetic_wallet_001257,8,4,4,5.06889981,17.49381594,1.26722495,2.49911656,3.15557602,0.8243419,0,2,4,4,60.0,1.0,323931.85714286,104314.0,0.28975381,3.4512057,8,4,4
synthetic_wallet_001258,12,5,7,6.86908299,9.14255711,1.3738166,0.60950381,2.15638176,0.41739187,0,4,6,8,60.0,1.0,244163.63636364,16159.0,0.75133061,1.330972,12,5,7
synthetic_wallet_001259,14,5,9,4.82436071,29.15811011,0.96487214,1.38848143,8.88399751,2.74781814,0,2,6,8,60.0,1.0,186427.07692308,1694.0,0.16545519,6.04393242,14,5,9
synthetic_wallet_001260,6,2,4,2.67194434,5.39504235,1.33597217,0.89917372,2.41249823,0.74372372,0,1,5,4,60.0,1.0,477688.6,75580.0,0.4952592,2.01914474,6,2,4
synthetic_wallet_001261,9,1,8,1.12088218,29.92602933,1.12088218,1.42504902,15.90962266,10.64432671,0,4,5,6,60.0,1.0,356586.5,86378.0,0.03745509,26.69863958,9,1,8
synthetic_wallet_001262,6,2,4,1.36465998,3.99203567,0.68232999,0.39920357,2.14711415,0.34608048,0,2,4,5,60.0,1.0,433257.4,254790.0,0.34184564,2.92529694,6,2,4
synthetic_wallet_001263,14,5,9,4.91044908,12.70975607,0.98208982,0.70609756,2.43646204,0.4830697,0,4,6,8,60.0,1.0,178283.07692308,15902.0,0.38635274,2.58830829,14,5,9
synthetic_wallet_001264,7,2,5,0.51823655,5.97858897,0.25911828,0.42704207,1.17106284,0.07302209,0,4,5,5,60.0,1.0,447465.33333333,80484.0,0.08668208,11.53640933,7,2,5
synthetic_wallet_001265,11,8,3,9.78960552,2.88336515,1.22370069,0.48056086,1.83229329,0.29628761,0,1,4,3,60.0,1.0,251105.1,1906.0,3.39520144,0.29453333,11,8,3
synthetic_wallet_001266,5,2,3,0.7581775,5.38321232,0.37908875,0.5981347,2.33620959,0.36255916,0,3,3,4,60.0,1.0,687044.0,44437.0,0.14084109,7.10020057,5,2,3
synthetic_wallet_001267,6,1,5,0.59389021,12.43297301,0.59389021,1.55412163,7.05899377,4.11907133,0,2,5,5,60.0,1.0,330522.6,11171.0,0.04776735,20.93480041,6,1,5
synthetic_wallet_001268,11,2,9,0.96014198,10.73091685,0.48007099,0.53654584,2.38775499,0.28063921,0,4,8,9,60.0,1.0,222245.6,818.0,0.08947437,11.17638544,11,2,9
synthetic_wallet_001269,8,4,4,7.06386812,17.15228077,1.76596703,1.31940621,2.98151753,1.27579527,0,3,5,3,60.0,1.0,417492.0,28921.0,0.41183258,2.42817115,8,4,4
synthetic_wallet_001270,7,5,2,6.33867417,11.96818378,1.26773483,3.98939459,11.6747486,13.28296055,0,2,3,3,60.0,1.0,493005.16666667,17416.0,0.52962708,1.88812099,7,5,2
synthetic_wallet_001271,9,4,5,5.77118417,3.18584964,1.44279604,0.39823121,1.91587203,0.35075852,0,2,6,5,60.0,1.0,323520.0,67420.0,1.81150551,0.55202703,9,4,5
synthetic_wallet_001272,10,2,8,0.95302241,9.96890354,0.4765112,0.47470969,1.48207494,0.07700664,0,6,7,5,60.0,1.0,295532.22222222,14149.0,0.09559952,10.46030338,10,2,8
synthetic_wallet_001273,9,3,6,4.40722312,28.57451343,1.46907437,2.38120945,9.71972939,10.16384714,0,2,4,5,60.0,1.0,322480.0,37666.0,0.15423616,6.48356406,9,3,6
synthetic_wallet_001274,7,3,4,4.89060653,5.20009819,1.63020218,0.65001227,2.47416335,0.67903104,0,4,4,4,60.0,1.0,315381.83333333,23266.0,0.9404835,1.06328288,7,3,4
synthetic_wallet_001275,8,2,6,1.91811955,23.92839994,0.95905977,1.99403333,15.17780712,14.08820846,0,3,4,5,60.0,1.0,275928.57142857,26296.0,0.08016079,12.47492626,8,2,6
synthetic_wallet_001276,11,2,9,1.29055375,13.68607205,0.64527687,0.47193352,1.60893193,0.22034404,0,6,6,9,60.0,1.0,213570.6,16853.0,0.09429687,10.60480592,11,2,9
synthetic_wallet_001277,10,6,4,6.45464787,8.63008974,1.07577464,1.72601795,2.17066715,0.3543627,0,1,4,4,60.0,1.0,160272.66666667,14592.0,0.74792361,1.33703494,10,6,4
synthetic_wallet_001278,11,1,10,0.35137162,15.59693469,0.35137162,0.64987228,4.95649697,1.09707884,0,5,6,8,60.0,1.0,278248.3,50703.0,0.02252825,44.38871497,11,1,10
synthetic_wallet_001279,8,3,5,6.15802103,33.65244649,2.05267368,2.10327791,4.23727295,2.01468042,0,5,6,6,60.0,1.0,357028.85714286,77170.0,0.18298881,5.46481513,8,3,5
synthetic_wallet_001280,12,3,9,3.13406701,22.24542553,1.044689,1.11227128,11.99978624,5.64388284,0,3,7,5,60.0,1.0,193722.45454545,19582.0,0.14088591,7.09794189,12,3,9
synthetic_wallet_001281,9,2,7,4.33451945,6.18750329,2.16725973,0.47596179,2.33966531,0.53883525,0,2,4,7,60.0,1.0,307195.25,43504.0,0.70052802,1.42749464,9,2,7
synthetic_wallet_001282,7,2,5,2.27215877,3.65856476,1.13607938,0.28142806,1.83298744,0.1925552,0,2,5,5,60.0,1.0,383783.83333333,95938.0,0.62105195,1.61017126,7,2,5
synthetic_wallet_001283,10,4,6,4.75094826,24.9917872,1.18773706,1.78512766,17.86663528,15.74954814,0,4,7,5,60.0,1.0,286013.22222222,4836.0,0.19010038,5.26037874,10,4,6
synthetic_wallet_001284,10,3,7,4.7661143,29.86738041,1.58870477,1.75690473,16.73937973,12.52491161,0,4,6,5,60.0,1.0,318438.77777778,8892.0,0.15957591,6.26661018,10,3,7
synthetic_wallet_001285,12,5,7,7.18487268,10.82290726,1.43697454,0.90190894,2.46137783,0.37516309,0,3,7,5,60.0,1.0,267356.36363636,7567.0,0.66385792,1.50634642,12,5,7
synthetic_wallet_001286,5,3,2,5.84778565,3.96449372,1.94926188,0.79289874,2.1862112,0.45233575,0,2,3,3,60.0,1.0,636496.5,211155.0,1.47503971,0.67794785,5,3,2
synthetic_wallet_001287,9,2,7,1.21698392,4.71000553,0.60849196,0.36230812,1.81732379,0.32479758,0,3,7,5,60.0,1.0,339977.125,75069.0,0.25838269,3.87022824,9,2,7
synthetic_wallet_001288,8,3,5,4.43652125,5.6817946,1.47884042,0.94696577,2.44086736,0.30067389,0,2,4,5,60.0,1.0,353407.57142857,48313.0,0.78083098,1.28068689,8,3,5
synthetic_wallet_001289,6,5,1,7.32581538,0.75942149,1.46516308,0.75942149,2.43593432,0.43997864,0,1,2,2,60.0,1.0,341575.6,115621.0,9.64657371,0.10366375,6,5,1
synthetic_wallet_001290,7,2,5,2.88684636,13.39209499,1.44342318,1.21746318,2.08357682,0.44303167,0,3,4,3,60.0,1.0,386609.5,93765.0,0.21556346,4.6390051,7,2,5
synthetic_wallet_001291,13,7,6,7.93869833,16.68737599,1.13409976,1.28364431,9.32906714,3.69483137,0,2,5,5,60.0,1.0,229927.58333333,6210.0,0.47573078,2.10202924,13,7,6
synthetic_wallet_001292,8,3,5,4.05059285,7.67804349,1.35019762,0.76780435,2.28328325,0.65157194,0,2,3,5,60.0,1.0,223648.42857143,10947.0,0.52755534,1.89553573,8,3,5
synthetic_wallet_001293,6,3,3,2.30870968,3.01423334,0.76956989,0.30142333,0.97753233,0.07115875,0,2,3,2,60.0,1.0,589262.8,80007.0,0.76593595,1.3055922,6,3,3
synthetic_wallet_001294,9,4,5,3.08422477,7.18708859,0.77105619,0.71870886,1.86863178,0.302266,0,3,5,4,60.0,1.0,358129.5,7329.0,0.4291341,2.33027393,9,4,5
synthetic_wallet_001295,12,7,5,8.39184238,7.71779967,1.19883463,0.77177997,2.42873156,0.6403793,0,3,6,5,60.0,1.0,236329.63636364,71060.0,1.08733612,0.91967882,12,7,5
synthetic_wallet_001296,10,2,8,1.84281627,7.82604648,0.92140813,0.55900332,1.85599006,0.23570108,0,4,7,4,60.0,1.0,260765.33333333,22697.0,0.23547219,4.24678608,10,2,8
synthetic_wallet_001297,6,3,3,5.30178882,2.80135822,1.76726294,0.35016978,2.24642773,0.44869905,0,2,3,4,60.0,1.0,541641.4,2935.0,1.89257796,0.52837982,6,3,3
synthetic_wallet_001298,6,3,3,2.62533216,2.27453495,0.87511072,0.25272611,2.02399025,0.2703432,0,3,3,4,60.0,1.0,546147.4,214886.0,1.1542281,0.86637988,6,3,3
synthetic_wallet_001299,14,4,10,6.00591754,16.40007301,1.50147938,0.91111517,3.88094657,0.78862901,0,3,8,6,60.0,1.0,187722.38461538,10303.0,0.36621285,2.73065238,14,4,10
synthetic_wallet_001300,10,2,8,1.88852988,17.53787679,0.94426494,0.97432649,2.73345849,1.05191983,0,2,5,5,60.0,1.0,216906.88888889,7992.0,0.10768293,9.28652333,10,2,8
