timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,behavior_type
2025-01-10T12:01:49+00:00,198.51.100.60,198.51.100.28,39533,8333,synthetic_tx_00003685,"[""synthetic_wallet_000314""]","[""synthetic_wallet_000282""]",[1.26263657],[1.26257938],5.717e-05,P2TR,DE,64515,NORMAL
2025-01-11T01:15:40+00:00,198.51.100.109,203.0.113.105,39790,8333,synthetic_tx_00003686,"[""synthetic_wallet_001113""]","[""synthetic_wallet_002113""]",[1.84602856],[1.84573828],0.00029026,P2WPKH,JP,64514,NORMAL
2025-01-12T06:47:18+00:00,203.0.113.186,192.0.2.212,14096,8333,synthetic_tx_00003687,"[""synthetic_wallet_001444""]","[""synthetic_wallet_001712""]",[2.21104809],[2.21065576],0.00039231,P2TR,SG,64515,NORMAL
2025-01-13T18:57:49+00:00,198.51.100.133,192.0.2.20,27221,8333,synthetic_tx_00003688,"[""synthetic_wallet_001887""]","[""synthetic_wallet_000020""]",[1.36591244],[1.3654189],0.00049352,P2WPKH,NL,64518,NORMAL
2025-01-14T09:41:08+00:00,192.0.2.123,198.51.100.113,48003,8333,synthetic_tx_00003689,"[""synthetic_wallet_002373""]","[""synthetic_wallet_001117""]",[2.01457043],[2.01447035],0.00010006,P2WPKH,JP,64514,NORMAL
2025-01-15T17:15:20+00:00,198.51.100.240,192.0.2.180,19269,80,synthetic_tx_00003690,"[""synthetic_wallet_001994""]","[""synthetic_wallet_002430""]",[0.68808425],[0.68778673],0.0002975,P2PKH,DE,64515,NORMAL
2025-01-16T18:23:02+00:00,192.0.2.6,203.0.113.142,28264,8333,synthetic_tx_00003691,"[""synthetic_wallet_000006""]","[""synthetic_wallet_002150"",""synthetic_wallet_000292""]",[1.3869589],"[0.69299736,0.69299736]",0.00096416,P2PKH,GB,64517,MIXING_LIKE
2025-01-17T08:56:07+00:00,203.0.113.130,192.0.2.153,22058,8333,synthetic_tx_00003692,"[""synthetic_wallet_000638""]","[""synthetic_wallet_002403""]",[0.95579177],[0.95433477],0.00145698,P2WPKH,DE,64519,NORMAL
2025-01-04T10:01:32+00:00,192.0.2.163,198.51.100.65,3487,443,synthetic_tx_00003693,"[""synthetic_wallet_000163""]","[""synthetic_wallet_000319""]",[1.65028769],[1.64920988],0.00107779,P2TR,FR,64514,RAPID_TRANSFER
2025-01-19T15:00:06+00:00,192.0.2.218,198.51.100.126,46054,8333,synthetic_tx_00003694,"[""synthetic_wallet_000218""]","[""synthetic_wallet_000380""]",[0.75141626],[0.75001604],0.0014002,P2SH_P2WPKH,DE,64519,NORMAL
2025-01-20T10:20:02+00:00,203.0.113.112,203.0.113.67,60794,8333,synthetic_tx_00003695,"[""synthetic_wallet_001370""]","[""synthetic_wallet_001325""]",[1.06975333],[1.06950094],0.00025237,P2PKH,DE,64521,NORMAL
2025-01-21T14:10:37+00:00,203.0.113.142,198.51.100.23,10466,8333,synthetic_tx_00003696,"[""synthetic_wallet_001400""]","[""synthetic_wallet_001027""]",[1.57630963],[1.57526292],0.00104669,P2WPKH,CA,64521,LAYERING_LIKE
2025-01-22T08:57:39+00:00,198.51.100.88,198.51.100.69,26250,8333,synthetic_tx_00003697,"[""synthetic_wallet_000342""]","[""synthetic_wallet_001823""]",[1.68269956],[1.68234822],0.00035132,P2PKH,GB,64513,NORMAL
2025-01-23T15:11:12+00:00,203.0.113.137,198.51.100.182,61732,8333,synthetic_tx_00003698,"[""synthetic_wallet_001395""]","[""synthetic_wallet_001936"",""synthetic_wallet_000204"",""synthetic_wallet_000208""]",[0.17427321],"[0.05769466,0.05769466,0.05769467]",0.0011892,P2PKH,NL,64516,MIXING_LIKE
2025-01-24T03:56:42+00:00,192.0.2.118,203.0.113.207,5910,8333,synthetic_tx_00003699,"[""synthetic_wallet_002368""]","[""synthetic_wallet_001465""]",[1.00839813],[1.00788554],0.00051257,P2PKH,SG,64519,NORMAL
2025-01-06T10:01:39+00:00,192.0.2.1,203.0.113.192,23172,8333,synthetic_tx_00003700,"[""synthetic_wallet_000001""]","[""synthetic_wallet_000700""]",[5.27462004],[5.27445105],0.00016897,P2TR,US,64512,RAPID_TRANSFER
2025-01-26T15:52:43+00:00,192.0.2.238,203.0.113.125,35678,8333,synthetic_tx_00003701,"[""synthetic_wallet_002488""]","[""synthetic_wallet_001383""]",[0.67007747],[0.66883075],0.0012467,P2WPKH,SG,64519,NORMAL
2025-01-27T07:10:28+00:00,192.0.2.36,192.0.2.146,53689,8333,synthetic_tx_00003702,"[""synthetic_wallet_000786""]","[""synthetic_wallet_000896""]",[1.11513884],[1.11459293],0.00054589,P2WPKH,GB,64517,NORMAL
2025-01-11T10:01:42+00:00,192.0.2.153,203.0.113.90,41172,8333,synthetic_tx_00003703,"[""synthetic_wallet_000153""]","[""synthetic_wallet_001348"",""synthetic_wallet_001767""]",[9.95705824],"[4.97819687,4.97819688]",0.00066447,P2WPKH,JP,64514,HIGH_NETWORK_DIVERSITY
2025-01-29T11:59:08+00:00,203.0.113.240,192.0.2.69,39863,8333,synthetic_tx_00003704,"[""synthetic_wallet_002248""]","[""synthetic_wallet_002319"",""synthetic_wallet_000244""]",[0.48531382],"[0.24205367,0.24205367]",0.00120646,P2PKH,SG,64519,EXCHANGE_LIKE
2025-01-21T10:01:44+00:00,192.0.2.30,198.51.100.168,60693,8333,synthetic_tx_00003705,"[""synthetic_wallet_000030""]","[""synthetic_wallet_000422""]",[5.13236857],[5.13150861],0.00085994,P2PKH,GB,64521,RAPID_TRANSFER
2025-01-31T03:03:41+00:00,198.51.100.161,192.0.2.29,24736,8333,synthetic_tx_00003706,"[""synthetic_wallet_001165""]","[""synthetic_wallet_000029""]",[0.58017782],[0.57940309],0.00077471,P2TR,US,64516,NORMAL
2025-02-01T10:21:31+00:00,192.0.2.131,192.0.2.128,11105,8333,synthetic_tx_00003707,"[""synthetic_wallet_002381""]","[""synthetic_wallet_002378"",""synthetic_wallet_000496""]",[2.14406566],"[1.07172074,1.07172074]",0.00062416,P2PKH,IN,64512,MIXING_LIKE
2025-02-02T16:23:31+00:00,192.0.2.126,198.51.100.190,4408,8333,synthetic_tx_00003708,"[""synthetic_wallet_000126""]","[""synthetic_wallet_000444""]",[0.78982839],[0.78975436],7.401e-05,P2WPKH,GB,64517,LAYERING_LIKE
2025-02-03T14:40:54+00:00,198.51.100.32,203.0.113.55,5880,8333,synthetic_tx_00003709,"[""synthetic_wallet_001786""]","[""synthetic_wallet_002063"",""synthetic_wallet_002105"",""synthetic_wallet_002134"",""synthetic_wallet_001602""]",[0.94176843],"[0.23532886,0.23532886,0.23532886,0.23532886]",0.00045297,P2SH_P2WPKH,AU,64517,EXCHANGE_LIKE
2025-02-04T09:00:13+00:00,192.0.2.208,203.0.113.3,44803,8333,synthetic_tx_00003710,"[""synthetic_wallet_002458""]","[""synthetic_wallet_000511""]",[1.67208207],[1.67139103],0.00069102,P2PKH,AU,64519,NORMAL
2025-01-01T06:58:05+00:00,203.0.113.21,192.0.2.114,37707,8333,synthetic_tx_00003711,"[""synthetic_wallet_001279""]","[""synthetic_wallet_002364"",""synthetic_wallet_000507"",""synthetic_wallet_001285""]",[1.99994705],"[0.66628841,0.66628841,0.66628842]",0.00108179,P2PKH,FR,64520,MIXING_LIKE
2025-01-02T11:27:21+00:00,192.0.2.253,203.0.113.113,24571,8333,synthetic_tx_00003712,"[""synthetic_wallet_000253""]","[""synthetic_wallet_002121""]",[2.21253898],[2.21220454],0.00033442,P2SH_P2WPKH,US,64514,NORMAL
2025-01-03T00:27:01+00:00,192.0.2.216,203.0.113.242,48637,443,synthetic_tx_00003713,"[""synthetic_wallet_000966""]","[""synthetic_wallet_000750"",""synthetic_wallet_002226"",""synthetic_wallet_001028""]",[1.83180185],"[0.61052399,0.61052399,0.610524]",0.00022985,P2TR,GB,64517,MIXING_LIKE
2025-01-04T02:58:25+00:00,192.0.2.110,198.51.100.200,11385,8333,synthetic_tx_00003714,"[""synthetic_wallet_001610""]","[""synthetic_wallet_001954""]",[1.59284316],[1.59134452],0.00149862,P2SH_P2WPKH,DE,64521,NORMAL
2025-01-05T08:48:05+00:00,198.51.100.33,203.0.113.143,3603,443,synthetic_tx_00003715,"[""synthetic_wallet_001037""]","[""synthetic_wallet_000651""]",[1.36539604],[1.36472891],0.00066711,P2TR,IN,64518,NORMAL
2025-01-06T23:43:54+00:00,203.0.113.44,192.0.2.62,44322,8333,synthetic_tx_00003716,"[""synthetic_wallet_000552""]","[""synthetic_wallet_000812""]",[2.48249549],[2.48109432],0.00140115,P2TR,ZA,64513,NORMAL
2025-01-07T19:37:38+00:00,192.0.2.248,192.0.2.119,33740,8333,synthetic_tx_00003717,"[""synthetic_wallet_001748""]","[""synthetic_wallet_001619"",""synthetic_wallet_001926"",""synthetic_wallet_001239"",""synthetic_wallet_000213""]",[1.76696004],"[0.44140386,0.44140386,0.44140386,0.44140386]",0.00134458,P2SH_P2WPKH,CA,64519,EXCHANGE_LIKE
2025-01-08T06:29:53+00:00,198.51.100.85,203.0.113.127,4416,8333,synthetic_tx_00003718,"[""synthetic_wallet_001839""]","[""synthetic_wallet_001385""]",[1.99405469],[1.99278884],0.00126583,P2SH_P2WPKH,NL,64520,NORMAL
2025-01-09T17:57:04+00:00,192.0.2.18,192.0.2.77,53339,8333,synthetic_tx_00003719,"[""synthetic_wallet_001518""]","[""synthetic_wallet_000077"",""synthetic_wallet_002452""]",[2.4179963],"[1.20888538,1.20888539]",0.00022551,P2SH_P2WPKH,GB,64519,EXCHANGE_LIKE
2025-01-10T12:36:37+00:00,203.0.113.241,198.51.100.18,49844,18444,synthetic_tx_00003720,"[""synthetic_wallet_000749""]","[""synthetic_wallet_001772""]",[0.75888222],[0.75877575],0.00010645,P2SH_P2WPKH,IN,64520,NORMAL
2025-01-11T08:31:02+00:00,198.51.100.235,198.51.100.26,13166,8333,synthetic_tx_00003721,"[""synthetic_wallet_001989""]","[""synthetic_wallet_001780""]",[1.47327875],[1.47279333],0.0004854,P2PKH,JP,64520,NORMAL
2025-01-19T10:02:01+00:00,192.0.2.44,203.0.113.88,13587,18444,synthetic_tx_00003722,"[""synthetic_wallet_000044""]","[""synthetic_wallet_002096""]",[3.47350181],[3.47292361],0.00057818,P2SH_P2WPKH,CA,64515,RAPID_TRANSFER
2025-01-21T10:02:02+00:00,192.0.2.118,192.0.2.1,58999,80,synthetic_tx_00003723,"[""synthetic_wallet_000118""]","[""synthetic_wallet_002251""]",[7.70530395],[7.70526213],4.18e-05,P2WPKH,AU,64519,RAPID_TRANSFER
2025-01-14T16:37:28+00:00,192.0.2.202,203.0.113.186,35172,8333,synthetic_tx_00003724,"[""synthetic_wallet_000952""]","[""synthetic_wallet_001444""]",[1.94451877],[1.94416458],0.00035417,P2WPKH,SG,64513,NORMAL
2025-01-15T15:31:26+00:00,198.51.100.36,198.51.100.78,45225,8333,synthetic_tx_00003725,"[""synthetic_wallet_000290""]","[""synthetic_wallet_000332""]",[1.72014577],[1.71925193],0.00089382,P2SH_P2WPKH,DE,64521,NORMAL
2025-01-16T02:04:34+00:00,203.0.113.22,198.51.100.163,65472,18444,synthetic_tx_00003726,"[""synthetic_wallet_001280""]","[""synthetic_wallet_001917""]",[0.8981433],[0.89691879],0.00122449,P2PKH,CA,64521,NORMAL
2025-01-17T20:20:15+00:00,192.0.2.36,192.0.2.26,20523,8333,synthetic_tx_00003727,"[""synthetic_wallet_001536""]","[""synthetic_wallet_000026""]",[1.40136761],[1.40020384],0.00116375,P2TR,ZA,64517,NORMAL
2025-01-18T13:45:30+00:00,203.0.113.162,198.51.100.116,28195,8333,synthetic_tx_00003728,"[""synthetic_wallet_001420""]","[""synthetic_wallet_001870""]",[1.2861935],[1.285134],0.00105948,P2PKH,SG,64521,NORMAL
2025-01-19T21:04:24+00:00,192.0.2.48,203.0.113.76,54973,8333,synthetic_tx_00003729,"[""synthetic_wallet_000048""]","[""synthetic_wallet_001334""]",[0.92808729],[0.92716705],0.00092022,P2WPKH,ZA,64519,NORMAL
2025-01-20T12:07:02+00:00,198.51.100.135,203.0.113.194,56474,18444,synthetic_tx_00003730,"[""synthetic_wallet_001139""]","[""synthetic_wallet_000702"",""synthetic_wallet_000668"",""synthetic_wallet_001520"",""synthetic_wallet_002388""]",[0.87478498],"[0.21862067,0.21862067,0.21862067,0.21862069]",0.00030226,P2PKH,BR,64520,EXCHANGE_LIKE
2025-01-12T10:02:10+00:00,192.0.2.157,198.51.100.23,14666,8333,synthetic_tx_00003731,"[""synthetic_wallet_000157""]","[""synthetic_wallet_000277""]",[5.3299075],[5.32903055],0.00087693,P2WPKH,US,64518,RAPID_TRANSFER
2025-01-22T21:43:24+00:00,198.51.100.154,192.0.2.107,8053,8333,synthetic_tx_00003732,"[""synthetic_wallet_000408""]","[""synthetic_wallet_000107""]",[1.05626649],[1.05579662],0.00046985,P2TR,ZA,64519,NORMAL
2025-01-23T00:21:26+00:00,203.0.113.199,192.0.2.231,3018,8333,synthetic_tx_00003733,"[""synthetic_wallet_001457""]","[""synthetic_wallet_002481""]",[2.35981476],[2.35930533],0.00050941,P2TR,IN,64518,NORMAL
2025-01-24T08:38:17+00:00,203.0.113.76,203.0.113.69,47034,8333,synthetic_tx_00003734,"[""synthetic_wallet_000584""]","[""synthetic_wallet_000577""]",[0.68899637],[0.68836083],0.00063552,P2TR,CA,64515,NORMAL
2025-01-25T06:16:48+00:00,192.0.2.162,192.0.2.65,8366,8333,synthetic_tx_00003735,"[""synthetic_wallet_000162""]","[""synthetic_wallet_000815""]",[0.58037434],[0.57913427],0.00124005,P2PKH,GB,64513,LAYERING_LIKE
2025-01-26T08:22:34+00:00,203.0.113.148,192.0.2.87,45244,8333,synthetic_tx_00003736,"[""synthetic_wallet_002156""]","[""synthetic_wallet_002337""]",[0.91559669],[0.9143042],0.00129247,P2WPKH,CA,64517,NORMAL
2025-01-27T05:52:12+00:00,198.51.100.238,198.51.100.36,39122,8333,synthetic_tx_00003737,"[""synthetic_wallet_000492""]","[""synthetic_wallet_000290""]",[1.13102775],[1.13054514],0.00048259,P2TR,ZA,64513,LAYERING_LIKE
2025-01-28T22:04:32+00:00,192.0.2.141,198.51.100.106,7915,18444,synthetic_tx_00003738,"[""synthetic_wallet_000891""]","[""synthetic_wallet_000360"",""synthetic_wallet_001254""]",[2.11109361],"[1.05538844,1.05538844]",0.00031671,P2TR,NL,64512,MIXING_LIKE
2025-01-29T15:43:41+00:00,192.0.2.237,192.0.2.221,64664,8333,synthetic_tx_00003739,"[""synthetic_wallet_000987""]","[""synthetic_wallet_000221""]",[1.84340807],[1.8428999],0.00050815,P2WPKH,NL,64518,NORMAL
2025-01-30T03:28:40+00:00,192.0.2.108,192.0.2.214,47225,8333,synthetic_tx_00003740,"[""synthetic_wallet_000108""]","[""synthetic_wallet_000964"",""synthetic_wallet_002183""]",[1.2981068],"[0.64903445,0.64903445]",3.788e-05,P2WPKH,ZA,64519,EXCHANGE_LIKE
2025-01-31T18:14:00+00:00,192.0.2.154,203.0.113.22,17593,8333,synthetic_tx_00003741,"[""synthetic_wallet_000154""]","[""synthetic_wallet_000530"",""synthetic_wallet_000279""]",[0.42501155],"[0.21244429,0.21244429]",0.00012295,P2PKH,AU,64515,EXCHANGE_LIKE
2025-02-01T09:31:53+00:00,203.0.113.44,203.0.113.114,42600,8333,synthetic_tx_00003742,"[""synthetic_wallet_000552""]","[""synthetic_wallet_002122""]",[2.43266189],[2.43255848],0.00010339,P2TR,ZA,64513,NORMAL
2025-02-02T20:40:32+00:00,192.0.2.35,198.51.100.10,60973,80,synthetic_tx_00003743,"[""synthetic_wallet_000785""]","[""synthetic_wallet_000264"",""synthetic_wallet_001155""]",[1.53612677],"[0.76770208,0.76770208]",0.00072259,P2SH_P2WPKH,IN,64516,EXCHANGE_LIKE
2025-01-09T10:02:23+00:00,192.0.2.72,203.0.113.19,21041,8333,synthetic_tx_00003744,"[""synthetic_wallet_000072""]","[""synthetic_wallet_001277"",""synthetic_wallet_002031""]",[3.87416054],"[1.93692258,1.93692259]",0.00031535,P2PKH,ZA,64513,HIGH_NETWORK_DIVERSITY
2025-02-04T00:45:27+00:00,198.51.100.18,192.0.2.185,5325,8333,synthetic_tx_00003745,"[""synthetic_wallet_000272""]","[""synthetic_wallet_000185""]",[0.77086054],[0.77026182],0.0005987,P2WPKH,CA,64513,NORMAL
2025-01-01T12:14:30+00:00,198.51.100.246,192.0.2.212,30856,8333,synthetic_tx_00003746,"[""synthetic_wallet_000500""]","[""synthetic_wallet_000962""]",[0.94764792],[0.94620744],0.00144046,P2SH_P2WPKH,CA,64521,NORMAL
2025-01-02T04:39:24+00:00,198.51.100.181,203.0.113.94,24442,8333,synthetic_tx_00003747,"[""synthetic_wallet_001935""]","[""synthetic_wallet_000602""]",[1.71358738],[1.71268813],0.00089923,P2TR,NL,64516,NORMAL
2025-01-03T13:45:15+00:00,198.51.100.95,198.51.100.251,35281,18444,synthetic_tx_00003748,"[""synthetic_wallet_000349""]","[""synthetic_wallet_002005""]",[1.9975317],[1.99740731],0.00012437,P2TR,US,64520,NORMAL
2025-01-04T13:30:36+00:00,198.51.100.106,192.0.2.235,32506,8333,synthetic_tx_00003749,"[""synthetic_wallet_001860""]","[""synthetic_wallet_001735"",""synthetic_wallet_001952"",""synthetic_wallet_001794""]",[2.16868211],"[0.72278255,0.72278255,0.72278256]",0.00033443,P2PKH,ZA,64521,EXCHANGE_LIKE
2025-01-05T19:33:11+00:00,192.0.2.123,192.0.2.236,15652,8333,synthetic_tx_00003750,"[""synthetic_wallet_000873""]","[""synthetic_wallet_002486""]",[0.25586021],[0.25440346],0.00145673,P2SH_P2WPKH,JP,64514,NORMAL
2025-01-06T08:11:08+00:00,203.0.113.68,198.51.100.198,39488,8333,synthetic_tx_00003751,"[""synthetic_wallet_002076""]","[""synthetic_wallet_001952""]",[0.1451454],[0.14459712],0.00054826,P2WPKH,ZA,64517,NORMAL
2025-01-07T04:07:52+00:00,192.0.2.179,198.51.100.93,3030,8333,synthetic_tx_00003752,"[""synthetic_wallet_001679""]","[""synthetic_wallet_000347"",""synthetic_wallet_001870"",""synthetic_wallet_000915"",""synthetic_wallet_001150""]",[1.3694498],"[0.34202513,0.34202513,0.34202513,0.34202514]",0.00134925,P2TR,BR,64520,EXCHANGE_LIKE
2025-01-08T10:02:32+00:00,192.0.2.187,192.0.2.165,23819,443,synthetic_tx_00003753,"[""synthetic_wallet_000187""]","[""synthetic_wallet_000165""]",[11.29349494],[11.29229983],0.00119509,P2WPKH,FR,64518,RAPID_TRANSFER
2025-01-09T19:38:11+00:00,192.0.2.80,198.51.100.181,26668,8333,synthetic_tx_00003754,"[""synthetic_wallet_002330""]","[""synthetic_wallet_000435""]",[1.61202216],[1.61165689],0.00036525,P2PKH,DE,64521,NORMAL
2025-01-10T21:52:47+00:00,198.51.100.139,198.51.100.250,12997,8333,synthetic_tx_00003755,"[""synthetic_wallet_001143""]","[""synthetic_wallet_001254""]",[0.51847302],[0.51811205],0.00036095,P2WPKH,NL,64514,NORMAL
2025-01-11T18:48:26+00:00,192.0.2.182,192.0.2.184,30914,8333,synthetic_tx_00003756,"[""synthetic_wallet_001682""]","[""synthetic_wallet_000934""]",[0.81933288],[0.81869635],0.00063651,P2PKH,DE,64513,NORMAL
2025-01-12T23:54:38+00:00,198.51.100.52,192.0.2.59,59700,8333,synthetic_tx_00003757,"[""synthetic_wallet_000306""]","[""synthetic_wallet_000809"",""synthetic_wallet_001880"",""synthetic_wallet_002291""]",[0.73380722],"[0.24457166,0.24457166,0.24457168]",9.22e-05,P2WPKH,GB,64517,EXCHANGE_LIKE
2025-01-13T16:23:25+00:00,192.0.2.148,203.0.113.53,47437,8333,synthetic_tx_00003758,"[""synthetic_wallet_000898""]","[""synthetic_wallet_001311"",""synthetic_wallet_001095"",""synthetic_wallet_001158"",""synthetic_wallet_000148""]",[1.90916963],"[0.4769478,0.4769478,0.4769478,0.4769478]",0.00137841,P2TR,AU,64519,EXCHANGE_LIKE
2025-01-14T19:35:22+00:00,203.0.113.54,203.0.113.146,58481,8333,synthetic_tx_00003759,"[""synthetic_wallet_002062""]","[""synthetic_wallet_002154""]",[2.43151756],[2.43063169],0.00088585,P2SH_P2WPKH,AU,64513,NORMAL
2025-01-15T10:02:39+00:00,192.0.2.205,192.0.2.129,1623,80,synthetic_tx_00003760,"[""synthetic_wallet_000205""]","[""synthetic_wallet_000129"",""synthetic_wallet_000159""]",[14.0442868],"[7.02163243,7.02163244]",0.00102191,P2WPKH,US,64516,HIGH_NETWORK_DIVERSITY
2025-01-16T06:19:38+00:00,198.51.100.25,203.0.113.5,30095,8333,synthetic_tx_00003761,"[""synthetic_wallet_000279""]","[""synthetic_wallet_000513""]",[0.77286065],[0.77269321],0.00016742,P2TR,NL,64520,NORMAL
2025-01-17T03:27:02+00:00,192.0.2.64,198.51.100.142,46509,18444,synthetic_tx_00003762,"[""synthetic_wallet_000064""]","[""synthetic_wallet_001146""]",[2.35939646],[2.35935219],4.425e-05,P2TR,SG,64515,NORMAL
2025-01-18T15:14:05+00:00,198.51.100.82,203.0.113.131,63933,8333,synthetic_tx_00003763,"[""synthetic_wallet_000336""]","[""synthetic_wallet_002139""]",[0.67992479],[0.67950737],0.0004174,P2WPKH,ZA,64517,NORMAL
2025-01-19T09:25:16+00:00,203.0.113.31,192.0.2.243,6408,8333,synthetic_tx_00003764,"[""synthetic_wallet_002039""]","[""synthetic_wallet_000243""]",[1.42922985],[1.42860233],0.0006275,P2PKH,BR,64520,NORMAL
2025-01-08T10:02:44+00:00,192.0.2.129,198.51.100.157,4104,8333,synthetic_tx_00003765,"[""synthetic_wallet_000129""]","[""synthetic_wallet_001911"",""synthetic_wallet_000057"",""synthetic_wallet_000947""]",[2.86869164],"[0.95599713,0.95599713,0.95599713]",0.00070023,P2WPKH,JP,64520,HIGH_NETWORK_DIVERSITY
2025-01-21T08:53:37+00:00,192.0.2.120,198.51.100.146,44238,8333,synthetic_tx_00003766,"[""synthetic_wallet_000120""]","[""synthetic_wallet_001900""]",[0.37977929],[0.37851751],0.00126176,P2TR,ZA,64521,NORMAL
2025-01-22T08:17:09+00:00,198.51.100.47,192.0.2.246,31435,8333,synthetic_tx_00003767,"[""synthetic_wallet_001051""]","[""synthetic_wallet_000246"",""synthetic_wallet_000876"",""synthetic_wallet_000234"",""synthetic_wallet_001070""]",[1.30789466],"[0.3269335,0.3269335,0.3269335,0.3269335]",0.00016064,P2SH_P2WPKH,FR,64512,EXCHANGE_LIKE
2025-01-23T10:19:35+00:00,192.0.2.100,203.0.113.151,35587,8333,synthetic_tx_00003768,"[""synthetic_wallet_002350""]","[""synthetic_wallet_000659""]",[1.19443429],[1.19400333],0.00043094,P2SH_P2WPKH,AU,64521,NORMAL
2025-01-24T10:30:02+00:00,203.0.113.88,192.0.2.245,54374,8333,synthetic_tx_00003769,"[""synthetic_wallet_002096""]","[""synthetic_wallet_001745""]",[0.65039948],[0.65002074],0.00037872,P2WPKH,CA,64517,NORMAL
2025-01-25T06:02:44+00:00,192.0.2.23,203.0.113.83,59844,80,synthetic_tx_00003770,"[""synthetic_wallet_001523""]","[""synthetic_wallet_002091"",""synthetic_wallet_000511""]",[1.18610523],"[0.59260457,0.59260457]",0.00089607,P2PKH,BR,64514,EXCHANGE_LIKE
2025-01-26T09:51:35+00:00,192.0.2.242,198.51.100.133,24230,18444,synthetic_tx_00003771,"[""synthetic_wallet_000992""]","[""synthetic_wallet_001887""]",[0.53463561],[0.5333697],0.00126589,P2TR,CA,64513,NORMAL
2025-01-27T13:49:59+00:00,203.0.113.97,192.0.2.111,43583,8333,synthetic_tx_00003772,"[""synthetic_wallet_001355""]","[""synthetic_wallet_000861""]",[0.38827726],[0.38813104],0.0001462,P2SH_P2WPKH,BR,64516,NORMAL
2025-01-28T03:58:35+00:00,203.0.113.121,198.51.100.53,55809,80,synthetic_tx_00003773,"[""synthetic_wallet_001379""]","[""synthetic_wallet_001057""]",[1.61061932],[1.61044012],0.00017918,P2SH_P2WPKH,BR,64520,NORMAL
2025-01-29T03:43:49+00:00,192.0.2.48,198.51.100.250,39235,8333,synthetic_tx_00003774,"[""synthetic_wallet_000048""]","[""synthetic_wallet_002004""]",[0.65722414],[0.65661512],0.000609,P2PKH,ZA,64519,NORMAL
2025-01-30T02:44:41+00:00,203.0.113.19,203.0.113.217,11768,8333,synthetic_tx_00003775,"[""synthetic_wallet_000527""]","[""synthetic_wallet_000725""]",[2.44553847],[2.4450676],0.00047085,P2TR,BR,64518,NORMAL
2025-01-12T10:02:55+00:00,192.0.2.113,192.0.2.252,44918,8333,synthetic_tx_00003776,"[""synthetic_wallet_000113""]","[""synthetic_wallet_001002""]",[14.70262349],[14.70177827],0.0008452,P2TR,IN,64514,RAPID_TRANSFER
